"Date","Loaded Inbound","Loaded Outbound","Total Loaded","Empties","Total"
"Mar 2020","234,570","145,442","380,011","137,652","517,663"
"Feb 2020","248,592","125,559","374,151","164,277","538,428"
"Jan 2020","309,961","108,624","418,585","208,244","626,829"
"Dec 2019","323,231","125,395","448,625","216,636","665,261"
"Nov 2019","293,287","123,705","416,993","182,992","599,985"
"Oct 2019","337,062","131,635","468,697","219,728","688,425"
"Sep 2019","354,919","123,215","478,134","228,821","706,955"
"Aug 2019","322,780","124,975","447,755","216,238","663,992"
"Jul 2019","313,350","111,654","425,003","196,777","621,780"
"Jun 2019","331,617","133,833","465,449","211,718","677,167"
"May 2019","290,568","120,577","411,145","162,479","573,623"
"Apr 2019","317,883","123,804","441,687","186,435","628,122"
"Mar 2019","247,039","131,436","378,475","174,346","552,821"
"Feb 2019","302,865","105,287","408,152","188,465","596,616"
"Jan 2019","323,838","117,288","441,126","216,160","657,286"
"Dec 2018","373,098","113,329","486,427","255,220","741,647"
"Nov 2018","319,877","115,774","435,652","186,183","621,835"
"Oct 2018","364,084","119,837","483,921","221,487","705,408"
"Sep 2018","357,301","121,561","478,861","222,343","701,204"
"Aug 2018","343,029","119,546","462,575","216,968","679,543"
"Jul 2018","347,736","119,747","467,483","220,975","688,457"
"Jun 2018","384,095","135,168","519,262","232,926","752,188"
"May 2018","361,056","142,412","503,468","183,959","687,427"
"Apr 2018","312,376","141,799","454,174","164,264","618,438"
"Mar 2018","267,824","142,419","410,243","165,015","575,258"
"Feb 2018","342,247","130,916","473,162","188,628","661,790"
"Jan 2018","324,656","120,503","445,159","212,671","657,830"
"Dec 2017","345,721","137,449","483,169","213,749","696,918"
"Nov 2017","319,210","126,364","445,574","167,085","612,659"
"Oct 2017","339,013","126,150","465,163","204,055","669,218"
"Sep 2017","366,298","125,336","491,634","209,985","701,619"
"Aug 2017","355,715","117,290","473,005","219,370","692,375"
"Jul 2017","378,820","126,098","504,918","215,394","720,312"
"Jun 2017","335,328","118,304","453,632","205,095","658,727"
"May 2017","336,594","118,786","455,380","192,908","648,287"
"Apr 2017","288,207","116,260","404,467","153,547","558,014"
"Mar 2017","249,534","120,435","369,969","135,413","505,382"
"Feb 2017","249,759","119,811","369,569","128,742","498,311"
"Jan 2017","298,990","118,234","417,224","165,465","582,689"
"Dec 2016","271,599","122,933","394,532","154,397","548,929"
"Nov 2016","270,610","120,897","391,507","142,801","534,308"
"Oct 2016","296,711","126,770","423,481","158,327","581,808"
"Sep 2016","282,945","120,383","403,328","143,476","546,805"
"Aug 2016","321,625","159,247","480,872","160,157","641,029"
"Jul 2016","325,608","142,812","468,420","168,671","637,091"
"Jun 2016","313,526","128,099","441,625","161,714","603,339"
"May 2016","330,639","138,594","469,233","171,333","640,566"
"Apr 2016","247,316","112,805","360,121","118,721","478,842"
"Mar 2016","207,635","127,210","334,845","130,010","464,855"
"Feb 2016","295,870","123,010","418,880","142,532","561,412"
"Jan 2016","278,491","106,739","385,230","150,958","536,188"
"Dec 2015","296,002","126,118","422,120","174,328","596,448"
"Nov 2015","306,654","124,717","431,371","188,328","619,699"
"Oct 2015","307,995","128,308","436,303","183,681","619,983"
"Sep 2015","332,909","125,639","458,548","197,076","655,624"
"Aug 2015","358,262","138,765","497,027","206,625","703,652"
"Jul 2015","345,912","143,875","489,787","200,457","690,245"
"Jun 2015","297,189","128,223","425,412","158,209","583,621"
"May 2015","327,317","135,855","463,172","172,078","635,250"
"Apr 2015","317,376","137,546","454,922","159,938","614,860"
"Mar 2015","317,520","127,337","444,857","185,227","630,084"
"Feb 2015","204,462","110,711","315,173","97,941","413,114"
"Jan 2015","213,667","98,462","312,129","117,361","429,490"
"Dec 2014","276,516","131,496","408,012","159,225","567,237"
"Nov 2014","293,984","129,960","423,944","157,570","581,514"
"Oct 2014","310,482","120,445","430,927","152,082","583,009"
"Sep 2014","339,343","118,412","457,755","172,016","629,771"
"Aug 2014","300,851","126,856","427,707","145,376","573,083"
"Jul 2014","297,615","124,126","421,741","161,319","583,060"
"Jun 2014","316,054","140,034","456,088","154,428","610,515"
"May 2014","312,439","146,702","459,141","140,368","599,509"
"Apr 2014","295,712","146,498","442,210","127,633","569,843"
"Mar 2014","223,432","153,883","377,315","99,894","477,209"
"Feb 2014","271,671","143,572","415,243","101,930","517,173"
"Jan 2014","279,415","122,411","401,826","127,058","528,884"
"Dec 2013","291,434","148,150","439,584","142,859","582,443"
"Nov 2013","296,638","151,950","448,588","121,011","569,599"
"Oct 2013","298,271","141,457","439,728","136,774","576,502"
"Sep 2013","307,981","134,676","442,657","144,457","587,114"
"Aug 2013","327,817","154,118","481,935","148,357","630,292"
"Jul 2013","294,926","132,290","427,216","134,950","562,166"
"Jun 2013","290,448","133,800","424,248","141,228","565,476"
"May 2013","305,498","147,073","452,571","131,017","583,588"
"Apr 2013","264,337","137,864","402,201","117,263","519,464"
"Mar 2013","224,913","156,212","381,125","105,574","486,699"
"Feb 2013","279,144","140,626","419,770","111,197","530,967"
"Jan 2013","273,918","126,714","400,632","135,631","536,263"
"Dec 2012","295,579","135,561","431,140","128,980","560,120"
"Nov 2012","278,534","138,312","416,846","138,667","555,513"
"Oct 2012","276,698","133,503","410,201","120,112","530,313"
"Sep 2012","265,102","114,902","380,004","132,016","512,020"
"Aug 2012","274,977","128,225","403,202","140,243","543,445"
"Jul 2012","261,233","124,574","385,807","136,679","522,486"
"Jun 2012","280,526","133,649","414,175","141,184","555,359"
"May 2012","249,937","129,083","379,020","118,872","497,892"
"Apr 2012","232,963","120,452","353,415","108,496","461,911"
"Mar 2012","226,141","144,838","370,979","90,611","461,590"
"Feb 2012","191,475","120,006","311,481","77,108","388,589"
"Jan 2012","229,125","117,083","346,208","110,216","456,424"
"Dec 2011","248,609","129,229","377,838","132,106","509,944"
"Nov 2011","231,749","111,011","342,760","117,121","459,881"
"Oct 2011","240,248","118,325","358,573","129,092","487,665"
"Sep 2011","263,214","118,214","381,428","145,747","527,175"
"Aug 2011","267,198","121,277","388,475","147,454","535,929"
"Jul 2011","290,314","126,968","417,282","155,644","572,926"
"Jun 2011","271,113","126,588","397,701","156,568","554,269"
"May 2011","275,100","130,161","405,261","131,420","536,681"
"Apr 2011","270,107","143,683","413,790","117,300","531,090"
"Mar 2011","191,211","131,761","322,972","89,263","412,235"
"Feb 2011","233,660","121,929","355,589","102,747","458,336"
"Jan 2011","242,445","127,546","369,991","104,969","474,960"
"Dec 2010","256,889","141,140","398,029","125,282","523,311"
"Nov 2010","274,480","142,628","417,108","141,199","558,307"
"Oct 2010","303,168","150,581","453,749","159,872","613,621"
"Sep 2010","288,905","124,021","412,926","161,864","574,790"
"Aug 2010","311,240","126,039","437,279","173,723","611,002"
"Jul 2010","293,878","126,177","420,055","167,826","587,881"
"Jun 2010","262,053","116,112","378,165","141,935","520,100"
"May 2010","264,505","138,659","403,164","121,551","524,715"
"Apr 2010","241,245","130,155","371,400","113,659","485,059"
"Mar 2010","206,652","130,495","337,147","85,627","422,774"
"Feb 2010","207,920","123,208","331,128","82,006","413,134"
"Jan 2010","217,925","113,183","331,108","97,697","428,805"
"Dec 2009","232,586","123,084","355,670","111,567","467,237"
"Nov 2009","228,347","114,283","342,630","105,521","448,151"
"Oct 2009","227,064","119,194","346,258","106,160","452,418"
"Sep 2009","224,924","109,337","334,261","106,103","440,364"
"Aug 2009","249,920","130,623","380,543","112,796","493,339"
"Jul 2009","221,719","108,420","330,139","102,874","433,013"
"Jun 2009","206,358","114,107","320,465","92,882","413,347"
"May 2009","208,590","121,065","329,655","89,900","419,555"
"Apr 2009","199,051","112,976","312,027","96,678","408,705"
"Mar 2009","186,450","117,674","304,124","70,007","374,131"
"Feb 2009","149,299","92,781","242,080","75,962","318,042"
"Jan 2009","200,588","88,510","289,098","110,197","399,295"
"Dec 2008","205,031","94,009","299,040","130,906","429,946"
"Nov 2008","267,840","109,850","377,690","179,769","557,459"
"Oct 2008","292,456","132,521","424,977","170,212","595,189"
"Sep 2008","279,137","129,630","408,767","146,070","554,837"
"Aug 2008","283,174","153,467","436,641","135,615","572,256"
"Jul 2008","272,350","153,364","425,714","137,989","563,703"
"Jun 2008","288,339","160,180","448,519","131,156","579,675"
"May 2008","267,381","158,798","426,179","102,832","529,011"
"Apr 2008","280,553","163,577","444,130","112,455","556,585"
"Mar 2008","228,328","162,679","391,007","107,107","498,114"
"Feb 2008","263,231","147,275","410,506","119,193","529,699"
"Jan 2008","261,543","121,701","383,244","138,098","521,342"
"Dec 2007","280,482","142,940","423,422","151,933","575,355"
"Nov 2007","310,068","143,848","453,916","157,690","611,606"
"Oct 2007","323,131","144,839","467,970","176,603","644,573"
"Sep 2007","331,507","134,842","466,349","187,760","654,109"
"Aug 2007","326,646","141,410","468,056","189,848","657,904"
"Jul 2007","332,402","135,089","467,491","179,937","647,428"
"Jun 2007","339,411","140,967","480,378","181,841","662,219"
"May 2007","316,666","127,061","443,727","162,529","606,256"
"Apr 2007","303,138","121,191","424,329","154,906","579,235"
"Mar 2007","252,998","125,529","378,527","162,580","541,107"
"Feb 2007","284,800","108,215","393,015","148,189","541,204"
"Jan 2007","303,344","108,310","411,654","179,815","591,469"
"Dec 2006","282,726","111,838","394,564","180,663","575,227"
"Nov 2006","332,806","107,738","440,544","214,453","654,997"
"Oct 2006","335,688","109,318","445,006","205,720","650,726"
"Sep 2006","317,661","98,660","416,321","198,418","614,739"
"Aug 2006","347,829","105,256","453,085","221,973","675,058"
"Jul 2006","305,117","100,861","405,978","176,947","582,925"
"Jun 2006","319,737","101,828","421,565","195,437","617,002"
"May 2006","328,314","115,158","443,472","200,594","644,066"
"Apr 2006","321,044","111,755","432,799","186,713","619,512"
"Mar 2006","282,440","118,728","401,168","160,026","561,194"
"Feb 2006","252,463","109,963","362,426","153,038","515,464"
"Jan 2006","293,855","99,740","393,595","185,860","579,455"
"Dec 2005","266,358","104,184","370,542","175,230","545,772"
"Nov 2005","305,065","107,147","412,212","198,432","610,644"
"Oct 2005","299,203","103,422","402,625","198,315","600,940"
"Sep 2005","313,460","97,009","410,469","199,800","610,269"
"Aug 2005","306,124","110,750","416,874","198,487","615,361"
"Jul 2005","289,518","106,917","396,435","176,865","573,300"
"Jun 2005","294,252","101,381","395,633","180,971","576,604"
"May 2005","288,031","106,034","394,065","170,821","564,886"
"Apr 2005","270,920","107,609","378,529","159,972","538,501"
"Mar 2005","210,093","104,519","314,612","151,407","466,019"
"Feb 2005","250,245","90,867","341,112","156,813","497,925"
"Jan 2005","252,785","81,580","334,365","175,232","509,597"
"Dec 2004","269,495","93,377","362,872","188,467","551,339"
"Nov 2004","295,717","99,436","395,153","187,461","582,614"
"Oct 2004","288,590","85,824","374,414","183,251","557,665"
"Sep 2004","255,592","76,190","331,782","162,594","494,376"
"Aug 2004","274,914","79,339","354,253","166,651","520,904"
"Jul 2004","281,817","82,441","364,258","165,405","529,663"
"Jun 2004","260,752","82,218","342,970","151,128","494,098"
"May 2004","242,910","84,502","327,412","140,617","468,029"
"Apr 2004","227,046","79,825","306,871","134,190","441,061"
"Mar 2004","235,500","94,823","330,323","118,075","448,398"
"Feb 2004","153,995","76,963","230,958","83,791","314,749"
"Jan 2004","201,652","72,975","274,627","102,329","376,956"
"Dec 2003","210,094","83,941","294,035","111,986","406,021"
"Nov 2003","216,379","82,449","298,828","126,065","424,893"
"Oct 2003","230,527","84,952","315,479","121,345","436,824"
"Sep 2003","206,315","65,926","272,241","107,570","379,811"
"Aug 2003","206,910","75,338","282,248","108,469","390,717"
"Jul 2003","231,118","80,972","312,090","118,596","430,686"
"Jun 2003","204,344","70,992","275,336","111,180","386,516"
"May 2003","196,565","76,606","273,171","115,215","388,386"
"Apr 2003","200,476","75,295","275,771","125,015","400,786"
"Mar 2003","179,800","82,797","262,597","93,935","356,532"
"Feb 2003","158,863","67,645","226,508","96,098","322,606"
"Jan 2003","168,186","57,626","225,812","108,534","334,346"
"Dec 2002","186,243","64,262","250,505","111,457","361,962"
"Nov 2002","179,463","64,946","244,409","90,740","335,149"
"Oct 2002","163,776","40,608","204,384","96,934","301,318"
"Sep 2002","188,874","53,924","242,798","97,541","340,339"
"Aug 2002","234,592","71,086","305,678","121,558","427,236"
"Jul 2002","249,618","70,500","320,118","131,799","451,917"
"Jun 2002","236,112","75,814","311,926","107,051","418,977"
"May 2002","231,382","84,062","315,444","112,589","428,033"
"Apr 2002","227,953","87,960","315,913","94,287","410,200"
"Mar 2002","171,874","87,845","259,719","83,887","343,606"
"Feb 2002","202,276","83,333","285,609","77,374","362,983"
"Jan 2002","180,528","70,944","251,472","93,173","344,645"
"Dec 2001","191,584","83,660","275,244","84,299","359,543"
"Nov 2001","193,861","75,879","269,740","102,345","372,085"
"Oct 2001","238,185","82,255","320,440","114,428","434,868"
"Sep 2001","220,204","76,724","296,928","91,451","388,379"
"Aug 2001","221,492","83,301","304,793","101,069","405,862"
"Jul 2001","208,179","77,956","286,135","92,897","379,032"
"Jun 2001","202,988","78,395","281,383","81,275","362,658"
"May 2001","196,120","81,108","277,228","90,344","367,572"
"Apr 2001","202,575","76,624","279,199","87,329","366,528"
"Mar 2001","195,605","84,349","279,954","80,325","360,279"
"Feb 2001","155,148","75,520","230,668","81,044","311,712"
"Jan 2001","194,738","77,073","271,811","82,622","354,433"
"Dec 2000","180,631","79,351","259,982","91,408","351,390"
"Nov 2000","213,065","90,756","303,821","107,076","410,897"
"Oct 2000","235,511","88,541","324,052","108,880","432,932"
"Sep 2000","208,880","80,875","289,755","97,838","387,593"
"Aug 2000","236,969","86,012","322,981","111,760","434,741"
"Jul 2000","224,865","86,874","311,739","98,240","409,979"
"Jun 2000","203,004","83,305","286,309","88,586","374,895"
"May 2000","218,016","97,770","315,786","90,986","406,772"
"Apr 2000","200,724","91,014","291,738","74,727","366,465"
"Mar 2000","178,489","97,871","276,360","74,404","350,764"
"Feb 2000","177,362","81,893","259,255","75,961","335,216"
"Jan 2000","178,672","80,091","258,763","80,380","339,143"
"Dec 1999","185,572","86,697","272,269","92,971","365,240"
"Nov 1999","209,444","91,201","300,645","96,656","397,301"
"Oct 1999","204,242","84,349","288,591","107,829","396,420"
"Sep 1999","219,080","82,308","301,388","101,322","402,710"
"Aug 1999","214,709","80,581","295,290","104,015","399,305"
"Jul 1999","188,586","74,155","262,741","85,220","347,961"
"Jun 1999","194,410","78,962","273,372","100,603","373,975"
"May 1999","205,640","87,553","293,193","101,274","394,467"
"Apr 1999","181,575","77,040","258,615","81,071","339,686"
"Mar 1999","171,913","88,699","260,612","87,362","347,974"
"Feb 1999","172,482","80,000","252,482","71,647","324,129"
"Jan 1999","169,397","77,676","247,073","72,239","319,312"
"Dec 1998","166,532","87,527","254,059","82,589","336,648"
"Nov 1998","192,661","84,291","276,952","91,189","368,141"
"Oct 1998","180,719","77,171","257,890","89,572","347,462"
"Sep 1998","198,945","73,784","272,729","100,017","372,746"
"Aug 1998","195,413","77,416","272,829","99,786","372,615"
"Jul 1998","199,138","80,950","280,088","98,626","378,714"
"Jun 1998","183,019","82,615","265,634","89,402","355,036"
"May 1998","163,640","84,381","248,021","83,598","331,619"
"Apr 1998","172,247","87,271","259,518","77,406","336,924"
"Mar 1998","167,712","88,518","256,230","77,104","333,334"
"Feb 1998","132,117","77,303","209,420","66,756","276,176"
"Jan 1998","144,758","72,420","217,178","71,096","288,274"
"Dec 1997","145,840","91,138","236,978","64,014","300,992"
"Nov 1997","146,354","96,568","242,922","68,070","310,992"
"Oct 1997","169,995","87,101","257,096","57,860","314,956"
"Sep 1997","183,914","90,761","274,675","57,795","332,470"
"Aug 1997","160,215","87,518","247,733","49,775","297,508"
"Jul 1997","169,964","96,244","266,208","48,792","315,000"
"Jun 1997","165,763","100,262","266,025","43,604","309,629"
"May 1997","143,330","91,734","235,064","42,953","278,017"
"Apr 1997","146,110","92,893","239,003","37,931","276,934"
"Mar 1997","125,040","106,556","231,596","42,326","273,922"
"Feb 1997","126,804","87,586","214,390","35,884","250,274"
"Jan 1997","123,456","78,965","202,421","41,484","243,905"
"Dec 1996","133,087","100,557","233,644","37,737","271,381"
"Nov 1996","125,971","86,338","212,309","39,910","252,219"
"Oct 1996","150,796","89,676","240,472","44,390","284,862"
"Sep 1996","147,405","82,123","229,528","48,001","277,529"
"Aug 1996","139,554","82,965","222,519","46,353","268,872"
"Jul 1996","146,839","83,146","229,985","36,962","266,947"
"Jun 1996","132,419","89,889","222,308","40,016","262,324"
"May 1996","120,002","87,242","207,244","32,777","240,021"
"Apr 1996","127,583","100,782","228,365","29,775","258,140"
"Mar 1996","101,338","101,382","202,720","27,480","230,200"
"Feb 1996","113,349","90,233","203,582","23,322","226,904"
"Jan 1996","109,235","87,554","196,789","31,147","227,936"
"Dec 1995","104,146","92,793","196,939","36,927","233,866"
"Nov 1995","109,200","89,899","199,099","44,000","243,099"
"Oct 1995","134,836","92,769","227,605","43,982","271,587"
"Sep 1995","114,541","81,469","196,010","46,443","242,453"
"Aug 1995","127,944","89,354","217,298","46,836","264,134"
"Jul 1995","127,008","88,173","215,181","40,852","256,033"
"Jun 1995","113,419","83,817","197,236","30,462","227,698"
"May 1995","113,688","91,226","204,914","35,462","240,376"
"Apr 1995","110,518","86,879","197,397","29,534","226,931"
"Mar 1995","94,125","83,964","178,089","28,349","206,438"
"Feb 1995","99,121","81,879","181,000","35,102","216,102"
"Jan 1995","104,774","74,091","178,865","36,030","214,895"