,Name
1,New-York/New-York
2,Illinois/Chicago
3,California/Los-Angeles
,Texas/Houston
,Florida/Miami
4,Pennsylvania/Philadelphia
5,Arizona/Phoenix
6,Texas/San-Antonio
7,California/San-Diego
8,Texas/Dallas
9,California/San-Jose
10,Texas/Austin
11,Indiana/Indianapolis
12,Florida/Jacksonville
13,California/San-Francisco
14,Ohio/Columbus
15,North-Carolina/Charlotte
16,Texas/Fort-Worth
17,Michigan/Detroit
18,Texas/El-Paso
19,Tennessee/Memphis
20,Washington/Seattle
21,Colorado/Denver
22,District-of-Columbia/Washington
23,Massachusetts/Boston
24,Tennessee/Nashville-Davidson
25,Maryland/Baltimore
26,Oklahoma/Oklahoma-City
27,Kentucky/Louisville/Jefferson-County
28,Oregon/Portland
29,Nevada/Las-Vegas
30,Wisconsin/Milwaukee
31,New-Mexico/Albuquerque
32,Arizona/Tucson
33,California/Fresno
34,California/Sacramento
35,California/Long-Beach
36,Missouri/Kansas-City
37,Arizona/Mesa
38,Virginia/Virginia-Beach
39,Georgia/Atlanta
40,Colorado/Colorado-Springs
41,Nebraska/Omaha
42,North-Carolina/Raleigh
44,California/Oakland
45,Minnesota/Minneapolis
46,Oklahoma/Tulsa
47,Ohio/Cleveland
48,Kansas/Wichita
49,Texas/Arlington
50,Louisiana/New-Orleans
51,California/Bakersfield
52,Florida/Tampa
53,Hawaii/Honolulu
54,Colorado/Aurora
55,California/Anaheim
56,California/Santa-Ana
57,Missouri/St.-Louis
58,California/Riverside
59,Texas/Corpus-Christi
60,Kentucky/Lexington-Fayette
61,Pennsylvania/Pittsburgh
62,Alaska/Anchorage
63,California/Stockton
64,Ohio/Cincinnati
65,Minnesota/St.-Paul
66,Ohio/Toledo
67,North-Carolina/Greensboro
68,New-Jersey/Newark
69,Texas/Plano
70,Nevada/Henderson
71,Nebraska/Lincoln
72,New-York/Buffalo
73,New-Jersey/Jersey-City
74,California/Chula-Vista
75,Indiana/Fort-Wayne
76,Florida/Orlando
77,Florida/St.-Petersburg
78,Arizona/Chandler
79,Texas/Laredo
80,Virginia/Norfolk
81,North-Carolina/Durham
82,Wisconsin/Madison
83,Texas/Lubbock
84,California/Irvine
85,North-Carolina/Winston-Salem
86,Arizona/Glendale
87,Texas/Garland
88,Florida/Hialeah
89,Nevada/Reno
90,Virginia/Chesapeake
91,Arizona/Gilbert
92,Louisiana/Baton-Rouge
93,Texas/Irving
94,Arizona/Scottsdale
95,Nevada/North-Las-Vegas
96,California/Fremont
97,Idaho/Boise-City
98,Virginia/Richmond
99,California/San-Bernardino
100,Alabama/Birmingham
101,Washington/Spokane
102,New-York/Rochester
103,Iowa/Des-Moines
104,California/Modesto
105,North-Carolina/Fayetteville
106,Washington/Tacoma
107,California/Oxnard
108,California/Fontana
109,Georgia/Columbus
110,Alabama/Montgomery
111,California/Moreno-Valley
112,Louisiana/Shreveport
113,Illinois/Aurora
114,New-York/Yonkers
115,Ohio/Akron
116,California/Huntington-Beach
117,Arkansas/Little-Rock
118,Georgia/Augusta-Richmond-County
119,Texas/Amarillo
120,California/Glendale
121,Alabama/Mobile
122,Michigan/Grand-Rapids
123,Utah/Salt-Lake-City
124,Florida/Tallahassee
125,Alabama/Huntsville
126,Texas/Grand-Prairie
127,Tennessee/Knoxville
128,Massachusetts/Worcester
129,Virginia/Newport-News
130,Texas/Brownsville
131,Kansas/Overland-Park
132,California/Santa-Clarita
133,Rhode-Island/Providence
134,California/Garden-Grove
135,Tennessee/Chattanooga
136,California/Oceanside
137,Mississippi/Jackson
138,Florida/Fort-Lauderdale
139,California/Santa-Rosa
140,California/Rancho-Cucamonga
141,Florida/Port-St.-Lucie
142,Arizona/Tempe
143,California/Ontario
144,Washington/Vancouver
145,Florida/Cape-Coral
146,South-Dakota/Sioux-Falls
147,Missouri/Springfield
148,Arizona/Peoria
149,Florida/Pembroke-Pines
150,California/Elk-Grove
151,Oregon/Salem
152,California/Lancaster
153,California/Corona
154,Oregon/Eugene
155,California/Palmdale
156,California/Salinas
157,Massachusetts/Springfield
158,Texas/Pasadena
159,Colorado/Fort-Collins
160,California/Hayward
161,California/Pomona
162,North-Carolina/Cary
163,Illinois/Rockford
164,Virginia/Alexandria
165,California/Escondido
166,Texas/McKinney
167,Kansas/Kansas-City
168,Illinois/Joliet
169,California/Sunnyvale
170,California/Torrance
171,Connecticut/Bridgeport
172,Colorado/Lakewood
173,Florida/Hollywood
174,New-Jersey/Paterson
175,Illinois/Naperville
176,New-York/Syracuse
177,Texas/Mesquite
178,Ohio/Dayton
179,Georgia/Savannah
180,Tennessee/Clarksville
181,California/Orange
182,California/Pasadena
183,California/Fullerton
184,Texas/Killeen
185,Texas/Frisco
186,Virginia/Hampton
187,Texas/McAllen
188,Michigan/Warren
189,Washington/Bellevue
190,Utah/West-Valley-City
191,South-Carolina/Columbia
192,Kansas/Olathe
193,Michigan/Sterling-Heights
194,Connecticut/New-Haven
195,Florida/Miramar
196,Texas/Waco
197,California/Thousand-Oaks
198,Iowa/Cedar-Rapids
199,South-Carolina/Charleston
200,California/Visalia
201,Kansas/Topeka
202,New-Jersey/Elizabeth
203,Florida/Gainesville
204,Colorado/Thornton
205,California/Roseville
206,Texas/Carrollton
207,Florida/Coral-Springs
208,Connecticut/Stamford
209,California/Simi-Valley
210,California/Concord
211,Connecticut/Hartford
212,Washington/Kent
213,Louisiana/Lafayette
214,Texas/Midland
215,Arizona/Surprise
216,Texas/Denton
217,California/Victorville
218,Indiana/Evansville
219,California/Santa-Clara
220,Texas/Abilene
221,Georgia/Athens-Clarke-County
222,California/Vallejo
223,Pennsylvania/Allentown
224,Oklahoma/Norman
225,Texas/Beaumont
226,Missouri/Independence
227,Tennessee/Murfreesboro
228,Michigan/Ann-Arbor
229,Illinois/Springfield
230,California/Berkeley
231,Illinois/Peoria
232,Utah/Provo
233,California/El-Monte
234,Missouri/Columbia
235,Michigan/Lansing
236,North-Dakota/Fargo
237,California/Downey
238,California/Costa-Mesa
239,North-Carolina/Wilmington
240,Colorado/Arvada
241,California/Inglewood
242,Florida/Miami-Gardens
243,California/Carlsbad
244,Colorado/Westminster
245,Minnesota/Rochester
246,Texas/Odessa
247,New-Hampshire/Manchester
248,Illinois/Elgin
249,Utah/West-Jordan
250,Texas/Round-Rock
251,Florida/Clearwater
252,Connecticut/Waterbury
253,Oregon/Gresham
254,California/Fairfield
255,Montana/Billings
256,Massachusetts/Lowell
257,California/San-Buenaventura-(Ventura)
258,Colorado/Pueblo
259,North-Carolina/High-Point
260,California/West-Covina
261,California/Richmond
262,California/Murrieta
263,Massachusetts/Cambridge
264,California/Antioch
265,California/Temecula
266,California/Norwalk
267,Colorado/Centennial
268,Washington/Everett
269,Florida/Palm-Bay
270,Texas/Wichita-Falls
271,Wisconsin/Green-Bay
272,California/Daly-City
273,California/Burbank
274,Texas/Richardson
275,Florida/Pompano-Beach
276,South-Carolina/North-Charleston
277,Oklahoma/Broken-Arrow
278,Colorado/Boulder
279,Florida/West-Palm-Beach
280,California/Santa-Maria
281,California/El-Cajon
282,Iowa/Davenport
283,California/Rialto
284,New-Mexico/Las-Cruces
285,California/San-Mateo
286,Texas/Lewisville
287,Indiana/South-Bend
288,Florida/Lakeland
289,Pennsylvania/Erie
290,Texas/Tyler
291,Texas/Pearland
292,Texas/College-Station
293,Wisconsin/Kenosha
294,Georgia/Sandy-Springs
295,California/Clovis
296,Michigan/Flint
297,Virginia/Roanoke
298,New-York/Albany
299,California/Jurupa-Valley
300,California/Compton
301,Texas/San-Angelo
302,Oregon/Hillsboro
303,Oklahoma/Lawton
304,Washington/Renton
305,California/Vista
306,Florida/Davie
307,Colorado/Greeley
308,California/Mission-Viejo
309,Virginia/Portsmouth
310,Michigan/Dearborn
311,California/South-Gate
312,Alabama/Tuscaloosa
313,Michigan/Livonia
314,Massachusetts/New-Bedford
315,California/Vacaville
316,Massachusetts/Brockton
317,Georgia/Roswell
318,Oregon/Beaverton
319,Massachusetts/Quincy
320,Nevada/Sparks
321,Washington/Yakima
322,Missouri/Lee's-Summit
323,Washington/Federal-Way
324,California/Carson
325,California/Santa-Monica
326,California/Hesperia
327,Texas/Allen
328,New-Mexico/Rio-Rancho
329,Arizona/Yuma
330,California/Westminster
331,Utah/Orem
332,Massachusetts/Lynn
333,California/Redding
334,Washington/Spokane-Valley
335,Florida/Miami-Beach
336,Texas/League-City
337,Kansas/Lawrence
338,California/Santa-Barbara
339,Florida/Plantation
340,Utah/Sandy
341,Florida/Sunrise
342,Georgia/Macon
343,Colorado/Longmont
344,Florida/Boca-Raton
345,California/San-Marcos
346,North-Carolina/Greenville
347,Illinois/Waukegan
348,Massachusetts/Fall-River
349,California/Chico
350,Massachusetts/Newton
351,California/San-Leandro
352,Pennsylvania/Reading
353,Connecticut/Norwalk
354,Arkansas/Fort-Smith
355,California/Newport-Beach
356,North-Carolina/Asheville
357,New-Hampshire/Nashua
358,Oklahoma/Edmond
359,California/Whittier
360,Idaho/Nampa
361,Minnesota/Bloomington
362,Florida/Deltona
363,California/Hawthorne
364,Minnesota/Duluth
365,Indiana/Carmel
366,Virginia/Suffolk
367,New-Jersey/Clifton
368,California/Citrus-Heights
369,California/Livermore
370,California/Tracy
371,California/Alhambra
372,Washington/Kirkland
373,New-Jersey/Trenton
374,Utah/Ogden
375,Alabama/Hoover
376,Illinois/Cicero
377,Indiana/Fishers
378,Texas/Sugar-Land
379,Connecticut/Danbury
380,Idaho/Meridian
381,California/Indio
382,North-Carolina/Concord
383,California/Menifee
384,Illinois/Champaign
385,California/Buena-Park
386,Michigan/Troy
387,Missouri/O'Fallon
388,Georgia/Johns-Creek
389,Washington/Bellingham
390,Michigan/Westland
391,Indiana/Bloomington
392,Iowa/Sioux-City
393,Rhode-Island/Warwick
394,California/Hemet
395,Texas/Longview
396,Michigan/Farmington-Hills
397,Oregon/Bend
398,California/Lakewood
399,California/Merced
400,Texas/Mission
401,California/Chino
402,California/Redwood-City
403,Texas/Edinburg
404,Rhode-Island/Cranston
405,Ohio/Parma
406,New-York/New-Rochelle
407,California/Lake-Forest
408,California/Napa
409,Indiana/Hammond
410,Arkansas/Fayetteville
411,Illinois/Bloomington
412,Arizona/Avondale
413,Massachusetts/Somerville
414,Florida/Palm-Coast
415,Texas/Bryan
416,Indiana/Gary
417,Florida/Largo
418,Minnesota/Brooklyn-Park
419,California/Tustin
420,Wisconsin/Racine
421,Florida/Deerfield-Beach
422,Virginia/Lynchburg
423,California/Mountain-View
424,Oregon/Medford
425,Massachusetts/Lawrence
426,California/Bellflower
427,Florida/Melbourne
428,Missouri/St.-Joseph
429,New-Jersey/Camden
430,Utah/St.-George
431,Washington/Kennewick
432,California/Baldwin-Park
433,California/Chino-Hills
434,California/Alameda
435,Georgia/Albany
436,Illinois/Arlington-Heights
437,Pennsylvania/Scranton
438,Illinois/Evanston
439,Michigan/Kalamazoo
440,Texas/Baytown
441,California/Upland
442,Arkansas/Springdale
443,Pennsylvania/Bethlehem
444,Illinois/Schaumburg
445,South-Carolina/Mount-Pleasant
446,Washington/Auburn
447,Illinois/Decatur
448,California/San-Ramon
449,California/Pleasanton
450,Michigan/Wyoming
451,Louisiana/Lake-Charles
452,Minnesota/Plymouth
453,Illinois/Bolingbrook
454,Texas/Pharr
455,Wisconsin/Appleton
456,North-Carolina/Gastonia
457,California/Folsom
458,Michigan/Southfield
459,Michigan/Rochester-Hills
460,Connecticut/New-Britain
461,Arizona/Goodyear
462,Ohio/Canton
463,Georgia/Warner-Robins
464,California/Union-City
465,California/Perris
466,California/Manteca
467,Iowa/Iowa-City
468,Arkansas/Jonesboro
469,Delaware/Wilmington
470,California/Lynwood
471,Colorado/Loveland
472,Rhode-Island/Pawtucket
473,Florida/Boynton-Beach
474,Wisconsin/Waukesha
475,Mississippi/Gulfport
476,California/Apple-Valley
477,New-Jersey/Passaic
478,South-Dakota/Rapid-City
479,Utah/Layton
480,Indiana/Lafayette
481,California/Turlock
482,Indiana/Muncie
483,Texas/Temple
484,Texas/Missouri-City
485,California/Redlands
486,New-Mexico/Santa-Fe
487,Florida/Lauderhill
488,California/Milpitas
489,Illinois/Palatine
490,Montana/Missoula
491,South-Carolina/Rock-Hill
492,North-Carolina/Jacksonville
493,Tennessee/Franklin
494,Arizona/Flagstaff
495,Texas/Flower-Mound
496,Florida/Weston
497,Iowa/Waterloo
498,New-Jersey/Union-City
499,New-York/Mount-Vernon
500,Florida/Fort-Myers
501,Alabama/Dothan
502,California/Rancho-Cordova
503,California/Redondo-Beach
504,Tennessee/Jackson
505,Washington/Pasco
506,Missouri/St.-Charles
507,Wisconsin/Eau-Claire
508,Texas/North-Richland-Hills
509,North-Dakota/Bismarck
510,California/Yorba-Linda
511,Louisiana/Kenner
512,California/Walnut-Creek
513,Maryland/Frederick
514,Wisconsin/Oshkosh
515,California/Pittsburg
516,California/Palo-Alto
517,Louisiana/Bossier-City
518,Maine/Portland
519,Minnesota/St.-Cloud
520,California/Davis
521,California/South-San-Francisco
522,California/Camarillo
523,Arkansas/North-Little-Rock
524,New-York/Schenectady
525,Maryland/Gaithersburg
526,Texas/Harlingen
527,Minnesota/Woodbury
528,Minnesota/Eagan
529,California/Yuba-City
530,Minnesota/Maple-Grove
531,Ohio/Youngstown
532,Illinois/Skokie
533,Florida/Kissimmee
534,Tennessee/Johnson-City
535,Texas/Victoria
536,California/San-Clemente
537,New-Jersey/Bayonne
538,California/Laguna-Niguel
539,New-Jersey/East-Orange
540,Kansas/Shawnee
541,Florida/Homestead
542,Maryland/Rockville
543,Florida/Delray-Beach
544,Wisconsin/Janesville
545,Arkansas/Conway
546,California/Pico-Rivera
547,Ohio/Lorain
548,California/Montebello
549,California/Lodi
550,Texas/New-Braunfels
551,Washington/Marysville
552,Florida/Tamarac
553,California/Madera
554,Texas/Conroe
555,California/Santa-Cruz
556,Minnesota/Eden-Prairie
557,Wyoming/Cheyenne
558,Florida/Daytona-Beach
559,Georgia/Alpharetta
560,Ohio/Hamilton
561,Massachusetts/Waltham
562,Minnesota/Coon-Rapids
563,Massachusetts/Haverhill
564,Iowa/Council-Bluffs
565,Michigan/Taylor
566,New-York/Utica
567,Iowa/Ames
568,California/La-Habra
569,California/Encinitas
570,Kentucky/Bowling-Green
571,Minnesota/Burnsville
572,South-Carolina/Greenville
573,Iowa/West-Des-Moines
574,Texas/Cedar-Park
575,California/Tulare
576,California/Monterey-Park
577,New-Jersey/Vineland
578,Indiana/Terre-Haute
579,Florida/North-Miami
580,Texas/Mansfield
581,Wisconsin/West-Allis
582,Connecticut/Bristol
583,Utah/Taylorsville
584,Massachusetts/Malden
585,Connecticut/Meriden
586,Minnesota/Blaine
587,Florida/Wellington
588,California/Cupertino
589,Oregon/Springfield
590,Arkansas/Rogers
591,Michigan/St.-Clair-Shores
592,California/Gardena
593,Michigan/Pontiac
594,California/National-City
595,Colorado/Grand-Junction
596,California/Rocklin
597,North-Carolina/Chapel-Hill
598,Wyoming/Casper
599,Colorado/Broomfield
600,California/Petaluma
601,Utah/South-Jordan
602,Ohio/Springfield
603,Montana/Great-Falls
604,Pennsylvania/Lancaster
605,Florida/North-Port
606,Washington/Lakewood
607,Georgia/Marietta
608,California/San-Rafael
609,Michigan/Royal-Oak
610,Illinois/Des-Plaines
611,California/Huntington-Park
612,California/La-Mesa
613,Illinois/Orland-Park
614,Alabama/Auburn
615,Minnesota/Lakeville
616,Kentucky/Owensboro
617,Oklahoma/Moore
618,Florida/Jupiter
619,Idaho/Idaho-Falls
620,Iowa/Dubuque
621,Tennessee/Bartlett
622,Texas/Rowlett
623,Michigan/Novi
624,New-York/White-Plains
625,California/Arcadia
626,Washington/Redmond
627,California/Lake-Elsinore
628,Florida/Ocala
629,Illinois/Tinley-Park
630,Florida/Port-Orange
631,Massachusetts/Medford
632,Illinois/Oak-Lawn
633,North-Carolina/Rocky-Mount
634,Indiana/Kokomo
635,Florida/Coconut-Creek
636,Maryland/Bowie
637,Illinois/Berwyn
638,Oklahoma/Midwest-City
639,California/Fountain-Valley
640,Arizona/Buckeye
641,Michigan/Dearborn-Heights
642,California/Woodland
643,Indiana/Noblesville
644,Georgia/Valdosta
645,California/Diamond-Bar
646,Kansas/Manhattan
647,California/Santee
648,Massachusetts/Taunton
649,Florida/Sanford
650,Ohio/Kettering
651,New-Jersey/New-Brunswick
652,Alabama/Decatur
653,Massachusetts/Chicopee
654,Indiana/Anderson
655,Florida/Margate
656,Massachusetts/Weymouth-Town
657,New-York/Hempstead
658,Oregon/Corvallis
659,California/Eastvale
660,California/Porterville
661,Connecticut/West-Haven
662,California/Brentwood
663,California/Paramount
664,North-Dakota/Grand-Forks
665,Texas/Georgetown
666,Missouri/St.-Peters
667,Washington/Shoreline
668,Illinois/Mount-Prospect
669,California/Hanford
670,Illinois/Normal
671,California/Rosemead
672,Utah/Lehi
673,Idaho/Pocatello
674,California/Highland
675,California/Novato
676,Texas/Port-Arthur
677,Nevada/Carson-City
678,Texas/San-Marcos
679,Tennessee/Hendersonville
680,Ohio/Elyria
681,Massachusetts/Revere
682,Texas/Pflugerville
683,Indiana/Greenwood
684,Nebraska/Bellevue
685,Illinois/Wheaton
686,Georgia/Smyrna
687,Florida/Sarasota
688,Missouri/Blue-Springs
689,California/Colton
690,Texas/Euless
691,Colorado/Castle-Rock
692,California/Cathedral-City
693,Tennessee/Kingsport
694,Arizona/Lake-Havasu-City
695,Florida/Pensacola
696,New-Jersey/Hoboken
697,California/Yucaipa
698,California/Watsonville
699,Washington/Richland
700,California/Delano
701,Illinois/Hoffman-Estates
702,Missouri/Florissant
703,California/Placentia
704,New-Jersey/West-New-York
705,California/Dublin
706,Illinois/Oak-Park
707,Massachusetts/Peabody
708,New-Jersey/Perth-Amboy
709,Michigan/Battle-Creek
710,Florida/Bradenton
711,California/Gilroy
712,Connecticut/Milford
713,Oregon/Albany
714,Iowa/Ankeny
715,Wisconsin/La-Crosse
716,North-Carolina/Burlington
717,Texas/DeSoto
718,Virginia/Harrisonburg
719,Minnesota/Minnetonka
720,Indiana/Elkhart
721,Ohio/Lakewood
722,California/Glendora
723,Mississippi/Southaven
724,West-Virginia/Charleston
725,Missouri/Joplin
726,Oklahoma/Enid
727,Florida/Palm-Beach-Gardens
728,Georgia/Brookhaven
729,New-Jersey/Plainfield
730,Nebraska/Grand-Island
731,California/Palm-Desert
732,North-Carolina/Huntersville
733,Oregon/Tigard
734,Kansas/Lenexa
735,Michigan/Saginaw
736,Michigan/Kentwood
737,Florida/Doral
738,Minnesota/Apple-Valley
739,Texas/Grapevine
740,California/Aliso-Viejo
741,Washington/Sammamish
742,Arizona/Casa-Grande
743,Florida/Pinellas-Park
744,New-York/Troy
745,California/West-Sacramento
746,Washington/Burien
747,Colorado/Commerce-City
748,Louisiana/Monroe
749,California/Cerritos
750,Illinois/Downers-Grove
751,Florida/Coral-Gables
752,North-Carolina/Wilson
753,New-York/Niagara-Falls
754,California/Poway
755,Minnesota/Edina
756,Ohio/Cuyahoga-Falls
757,California/Rancho-Santa-Margarita
758,Pennsylvania/Harrisburg
759,West-Virginia/Huntington
760,California/La-Mirada
761,California/Cypress
762,Idaho/Caldwell
763,Utah/Logan
764,Texas/Galveston
765,Wisconsin/Sheboygan
766,Ohio/Middletown
767,Utah/Murray
768,New-Mexico/Roswell
769,Colorado/Parker
770,Texas/Bedford
771,Michigan/East-Lansing
772,Massachusetts/Methuen
773,California/Covina
774,Louisiana/Alexandria
775,Washington/Olympia
776,Ohio/Euclid
777,Indiana/Mishawaka
778,Kansas/Salina
779,California/Azusa
780,Ohio/Newark
781,Missouri/Chesterfield
782,Virginia/Leesburg
783,Georgia/Dunwoody
784,Mississippi/Hattiesburg
785,Michigan/Roseville
786,Florida/Bonita-Springs
787,Michigan/Portage
788,Minnesota/St.-Louis-Park
789,Tennessee/Collierville
790,Connecticut/Middletown
791,Oklahoma/Stillwater
792,Rhode-Island/East-Providence
793,Indiana/Lawrence
794,Wisconsin/Wauwatosa
795,Ohio/Mentor
796,California/Ceres
797,Texas/Cedar-Hill
798,Ohio/Mansfield
799,New-York/Binghamton
800,Idaho/Coeur-d'Alene
801,California/San-Luis-Obispo
802,North-Dakota/Minot
803,California/Palm-Springs
804,Arkansas/Pine-Bluff
805,Texas/Texas-City
806,South-Carolina/Summerville
807,Idaho/Twin-Falls
808,Indiana/Jeffersonville
809,California/San-Jacinto
810,Alabama/Madison
811,Pennsylvania/Altoona
812,Indiana/Columbus
813,Ohio/Beavercreek
814,Florida/Apopka
815,Illinois/Elmhurst
816,Arizona/Maricopa
817,New-Mexico/Farmington
818,Illinois/Glenview
819,Ohio/Cleveland-Heights
820,Utah/Draper
821,California/Lincoln
822,Arizona/Sierra-Vista
823,Washington/Lacey
824,Mississippi/Biloxi
825,Ohio/Strongsville
826,Massachusetts/Barnstable-Town
827,Texas/Wylie
828,New-Jersey/Sayreville
829,North-Carolina/Kannapolis
830,Virginia/Charlottesville
831,Colorado/Littleton
832,Florida/Titusville
833,New-Jersey/Hackensack
834,California/Newark
835,Massachusetts/Pittsfield
836,Pennsylvania/York
837,Illinois/Lombard
838,Massachusetts/Attleboro
839,Illinois/DeKalb
840,Virginia/Blacksburg
841,Ohio/Dublin
842,Texas/Haltom-City
843,California/Lompoc
844,California/El-Centro
845,California/Danville
846,Missouri/Jefferson-City
847,Florida/Cutler-Bay
848,Florida/Oakland-Park
849,Florida/North-Miami-Beach
850,New-York/Freeport
851,Illinois/Moline
852,California/Coachella
853,Florida/Fort-Pierce
854,Tennessee/Smyrna
855,Utah/Bountiful
856,Wisconsin/Fond-du-Lac
857,Massachusetts/Everett
858,Virginia/Danville
859,Texas/Keller
860,Illinois/Belleville
861,California/Bell-Gardens
862,Tennessee/Cleveland
863,Florida/North-Lauderdale
864,Ohio/Fairfield
865,Massachusetts/Salem
866,California/Rancho-Palos-Verdes
867,California/San-Bruno
868,New-Hampshire/Concord
869,Vermont/Burlington
870,North-Carolina/Apex
871,Michigan/Midland
872,Florida/Altamonte-Springs
873,Kansas/Hutchinson
874,Illinois/Buffalo-Grove
875,Iowa/Urbandale
876,Pennsylvania/State-College
877,Illinois/Urbana
878,Illinois/Plainfield
879,Virginia/Manassas
880,Illinois/Bartlett
881,New-Jersey/Kearny
882,Arizona/Oro-Valley
883,Ohio/Findlay
884,California/Rohnert-Park
885,Massachusetts/Westfield
886,New-Jersey/Linden
887,South-Carolina/Sumter
888,Pennsylvania/Wilkes-Barre
889,Rhode-Island/Woonsocket
890,Massachusetts/Leominster
891,Connecticut/Shelton
892,California/Brea
893,Kentucky/Covington
894,Texas/Rockwall
895,Mississippi/Meridian
896,Utah/Riverton
897,Florida/St.-Cloud
898,Illinois/Quincy
899,California/Morgan-Hill
900,Ohio/Warren
901,Washington/Edmonds
902,Texas/Burleson
903,Massachusetts/Beverly
904,Minnesota/Mankato
905,Maryland/Hagerstown
906,Arizona/Prescott
907,California/Campbell
908,Iowa/Cedar-Falls
909,California/Beaumont
910,California/La-Puente
911,Illinois/Crystal-Lake
912,Massachusetts/Fitchburg
913,Illinois/Carol-Stream
914,North-Carolina/Hickory
915,Illinois/Streamwood
916,Connecticut/Norwich
917,Texas/Coppell
918,California/San-Gabriel
919,Massachusetts/Holyoke
920,Arkansas/Bentonville
921,Alabama/Florence
922,Georgia/Peachtree-Corners
923,Tennessee/Brentwood
924,Montana/Bozeman
925,Wisconsin/New-Berlin
926,South-Carolina/Goose-Creek
927,Texas/Huntsville
928,Arizona/Prescott-Valley
929,Minnesota/Maplewood
930,Illinois/Romeoville
931,Texas/Duncanville
932,New-Jersey/Atlantic-City
933,New-Mexico/Clovis
934,Texas/The-Colony
935,California/Culver-City
936,Massachusetts/Marlborough
937,South-Carolina/Hilton-Head-Island
938,Minnesota/Moorhead
939,California/Calexico
940,Arizona/Bullhead-City
941,Tennessee/Germantown
942,California/La-Quinta
943,Ohio/Lancaster
944,Wisconsin/Wausau
945,Texas/Sherman
946,Florida/Ocoee
947,Minnesota/Shakopee
948,Massachusetts/Woburn
949,Washington/Bremerton
950,Illinois/Rock-Island
951,Oklahoma/Muskogee
952,Missouri/Cape-Girardeau
953,Maryland/Annapolis
954,Florida/Greenacres
955,Florida/Ormond-Beach
956,Florida/Hallandale-Beach
957,California/Stanton
958,Washington/Puyallup
959,California/Pacifica
960,Illinois/Hanover-Park
961,Texas/Hurst
962,Ohio/Lima
963,Arizona/Marana
964,Illinois/Carpentersville
965,California/Oakley
966,Ohio/Huber-Heights
967,Texas/Lancaster
968,California/Montclair
969,Illinois/Wheeling
970,Wisconsin/Brookfield
971,Illinois/Park-Ridge
972,South-Carolina/Florence
973,Utah/Roy
974,Florida/Winter-Garden
975,Massachusetts/Chelsea
976,New-York/Valley-Stream
977,South-Carolina/Spartanburg
978,Oregon/Lake-Oswego
979,Texas/Friendswood
980,Ohio/Westerville
981,Colorado/Northglenn
982,Alabama/Phenix-City
983,Ohio/Grove-City
984,Texas/Texarkana
985,Illinois/Addison
986,Delaware/Dover
987,Michigan/Lincoln-Park
988,Illinois/Calumet-City
989,Michigan/Muskegon
990,Florida/Aventura
991,California/Martinez
992,Wisconsin/Greenfield
993,Arizona/Apache-Junction
994,California/Monrovia
995,Texas/Weslaco
996,Oregon/Keizer
997,Utah/Spanish-Fork
998,Wisconsin/Beloit
999,Florida/Panama-City